group_id,society_id,song_id,PopName,phylogeny.glottocode,Priority.ranking.for.review,pairing.glottocode
10858Romanianroma1327roma1327,10858,3964,Romanian,roma1327,10,roma1327
10858Romanianroma1327roma1327,10858,3965,Romanian,roma1327,10,roma1327
10858Romanianroma1327roma1327,10858,3966,Romanian,roma1327,10,roma1327
10858Romanianroma1327roma1327,10858,3967,Romanian,roma1327,10,roma1327
10858Romanianroma1327roma1327,10858,3968,Romanian,roma1327,10,roma1327
16963iatm1242iatm1242,16963,3969,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3970,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3971,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3972,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3973,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3974,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3975,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3976,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3977,NA,iatm1242,1,iatm1242
16963iatm1242iatm1242,16963,3978,NA,iatm1242,1,iatm1242
17557java1254java1254,17557,3979,NA,java1254,2,java1254
17557java1254java1254,17557,3980,NA,java1254,2,java1254
17557java1254java1254,17557,3981,NA,java1254,2,java1254
19790lete1242lete1242,19790,3983,Vanuatu_Tanna,lete1242,10,lete1242
24014panj1259panj1259,24014,3990,Punjabi,panj1256,6,panj1259
24014panj1259panj1259,24014,3991,Punjabi,panj1256,6,panj1259
12046Bengalibeng1280beng1280,12046,3992,Bengali,beng1280,4,beng1280
12046Bengalibeng1280beng1280,12046,3993,Bengali,beng1280,4,beng1280
18448kand1291kand1291,18448,3994,NA,kand1291,10,kand1291
16750sora1254sora1254,16750,4001,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4002,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4003,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4004,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4005,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4006,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4007,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4008,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4009,NA,sora1254,9,sora1254
16750sora1254sora1254,16750,4010,NA,sora1254,9,sora1254
17609Jew_Tunisianliby1240jude1263,17609,4011,Jew_Tunisian,liby1240,10,jude1263
15643mudh1235mudh1235,15643,4012,NA,mudh1235,3,mudh1235
15643mudh1235mudh1235,15643,4013,NA,mudh1235,3,mudh1235
11760Bashkir_North_Tabyn_Balyskybash1264bash1264,11760,4014,Bashkir_North_Tabyn_Balysky,bash1264,6,bash1264
11518balk1253balk1253,11518,4015,NA,balk1253,10,balk1253
10506Amiamis1246amis1246,10506,4016,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,4017,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,4018,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,4019,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,4020,Ami,amis1246,9,amis1246
22067komi1267komi1267,22067,4021,NA,komi1267,10,komi1267
22067komi1267komi1267,22067,4022,NA,komi1267,10,komi1267
50273Russianruss1263russ1263,50273,4023,Russian,russ1263,9,russ1263
10827Russian_Archangelsk_Krasnoborskyruss1263russ1263,10827,4024,Russian_Archangelsk_Krasnoborsky,russ1263,10,russ1263
50274komi1269komi1269,50274,4025,NA,komi1269,4,komi1269
50272komi1267komi1267,50272,4026,NA,komi1267,10,komi1267
50274komi1269komi1269,50274,4027,NA,komi1269,4,komi1269
50274komi1269komi1269,50274,4028,NA,komi1269,4,komi1269
28502wara1303wara1303,28502,4029,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4030,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4031,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4032,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4033,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4034,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4035,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4036,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4037,NA,wara1303,9,wara1303
28502wara1303wara1303,28502,4038,NA,wara1303,9,wara1303
23288waya1269waya1269,23288,4039,NA,waya1269,7,waya1269
23288waya1269waya1269,23288,4040,NA,waya1269,7,waya1269
23288waya1269waya1269,23288,4041,NA,waya1269,7,waya1269
23288waya1269waya1269,23288,4042,NA,waya1269,7,waya1269
23288waya1269waya1269,23288,4043,NA,waya1269,7,waya1269
23288waya1269waya1269,23288,4044,NA,waya1269,7,waya1269
19746jdai1238jdai1238,19746,4045,NA,jdai1238,9,jdai1238
62466Lebanese_Muslimnort3139stan1323,62466,4046,Lebanese_Muslim,nort3139,9,stan1323
19746jdai1238jdai1238,19746,4047,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4048,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4049,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4050,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4051,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4052,NA,jdai1238,9,jdai1238
19746jdai1238jdai1238,19746,4053,NA,jdai1238,9,jdai1238
62466Lebanese_Muslimnort3139stan1323,62466,4054,Lebanese_Muslim,nort3139,9,stan1323
19724 latv1249 latv1249,19724,4055,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4056,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4057,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4058,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4059,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4060,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4061,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4062,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4063,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4064,NA,stan1325 ,5,latv1249
19724 latv1249 latv1249,19724,4065,NA,stan1325 ,5,latv1249
15148Chukchichuk1273chuk1273,15148,4066,Chukchi,chuk1273,10,chuk1273
15148Chukchichuk1273chuk1273,15148,4067,Chukchi,chuk1273,10,chuk1273
15148Chukchichuk1273chuk1273,15148,4068,Chukchi,chuk1273,10,chuk1273
15148Chukchichuk1273chuk1273,15148,4069,Chukchi,chuk1273,10,chuk1273
15148Chukchichuk1273chuk1273,15148,4070,Chukchi,chuk1273,10,chuk1273
15148Chukchichuk1273chuk1273,15148,4071,Chukchi,chuk1273,10,chuk1273
16919Hungarian1hung1274hung1274,16919,4072,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4073,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4074,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4075,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4076,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4077,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4078,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4079,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4080,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4081,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4082,Hungarian1,hung1274,5,hung1274
16919Hungarian1hung1274hung1274,16919,4083,Hungarian1,hung1274,5,hung1274
21286mesk1242mesk1242,21286,4084,NA,mesk1242,10,mesk1242
21286mesk1242mesk1242,21286,4085,NA,mesk1242,10,mesk1242
21286mesk1242mesk1242,21286,4086,NA,mesk1242,10,mesk1242
21286mesk1242mesk1242,21286,4087,NA,mesk1242,10,mesk1242
21286mesk1242mesk1242,21286,4088,NA,mesk1242,10,mesk1242
11144ayor1240ayor1240,11144,4089,NA,ayor1240,10,ayor1240
11144ayor1240ayor1240,11144,4090,NA,ayor1240,10,ayor1240
23167macr1269macr1269,23167,4091,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4092,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4093,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4094,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4095,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4096,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4097,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4098,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4099,NA,macr1269,10,macr1269
23167macr1269macr1269,23167,4100,NA,macr1269,10,macr1269
17689oriy1255oriy1255,17689,4101,NA,oriy1255,10,oriy1255
28139uzbe1247uzbe1247,28139,4102,NA,uzbe1247,5,uzbe1247
62302uzbe1247uzbe1247,62302,4103,NA,uzbe1247,3,uzbe1247
62302uzbe1247uzbe1247,62302,4104,NA,uzbe1247,3,uzbe1247
62302uzbe1247uzbe1247,62302,4105,NA,uzbe1247,3,uzbe1247
62302uzbe1247uzbe1247,62302,4106,NA,uzbe1247,3,uzbe1247
62302uzbe1247uzbe1247,62302,4107,NA,uzbe1247,3,uzbe1247
28139uzbe1247uzbe1247,28139,4108,NA,uzbe1247,5,uzbe1247
27457trin1276trin1276,27457,4109,NA,trin1276,9,trin1276
27457trin1276trin1276,27457,4110,NA,trin1276,9,trin1276
27457trin1276trin1276,27457,4111,NA,trin1276,9,trin1276
27457trin1276trin1276,27457,4112,NA,trin1276,9,trin1276
27457trin1276trin1276,27457,4113,NA,trin1276,9,trin1276
19680iumi1238iumi1238,19680,4114,NA,iumi1238,10,iumi1238
19680iumi1238iumi1238,19680,4115,NA,iumi1238,10,iumi1238
24597Russian_Kalugaruss1263russ1263,24597,4116,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,4117,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,4118,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,4119,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,4120,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,4121,Russian_Kaluga,russ1263,4,russ1263
27677Tunisiantuni1259tuni1259,27677,4122,Tunisian,tuni1259,6,tuni1259
27677Tunisiantuni1259tuni1259,27677,4123,Tunisian,tuni1259,6,tuni1259
27677Tunisiantuni1259tuni1259,27677,4124,Tunisian,tuni1259,6,tuni1259
27677Tunisiantuni1259tuni1259,27677,4125,Tunisian,tuni1259,6,tuni1259
27677Tunisiantuni1259tuni1259,27677,4126,Tunisian,tuni1259,6,tuni1259
27677Tunisiantuni1259tuni1259,27677,4127,Tunisian,tuni1259,6,tuni1259
13982,13982,4128,NA,NA,5,NA
13982,13982,4129,NA,NA,5,NA
25675siri1273siri1273,25675,4130,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4131,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4132,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4133,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4134,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4135,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4136,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4137,NA,siri1273,10,siri1273
25675siri1273siri1273,25675,4138,NA,siri1273,10,siri1273
16127tunu1234tunu1234,16127,4139,NA,tunu1234,9,tunu1234
16127tunu1234tunu1234,16127,4140,NA,tunu1234,9,tunu1234
16127tunu1234tunu1234,16127,4141,NA,tunu1234,9,tunu1234
16127tunu1234tunu1234,16127,4142,NA,tunu1234,9,tunu1234
16127tunu1234tunu1234,16127,4143,NA,tunu1234,9,tunu1234
62300kala1399kala1399,62300,4144,NA,kala1399,10,kala1399
62300kala1399kala1399,62300,4145,NA,kala1399,10,kala1399
62300kala1399kala1399,62300,4146,NA,kala1399,10,kala1399
62300kala1399kala1399,62300,4147,NA,kala1399,10,kala1399
62300kala1399kala1399,62300,4148,NA,kala1399,10,kala1399
62300kala1399kala1399,62300,4149,NA,kala1399,10,kala1399
13476Chechenchec1245chec1245,13476,4150,Chechen,chec1245,10,chec1245
13476Chechenchec1245chec1245,13476,4151,Chechen,chec1245,10,chec1245
17227Ingushianingu1240ingu1240,17227,4152,Ingushian,ingu1240,10,ingu1240
17227Ingushianingu1240ingu1240,17227,4153,Ingushian,ingu1240,10,ingu1240
10055Abkhasianabkh1244abkh1244,10055,4154,Abkhasian,abkh1244,10,abkh1244
10055Abkhasianabkh1244abkh1244,10055,4155,Abkhasian,abkh1244,10,abkh1244
21704Moksha: moks1248; Erzya: erzy1239Moksha: moks1248; Erzya: erzy1239,21704,4156,NA,Moksha: moks1248; Erzya: erzy1239,9,Moksha: moks1248; Erzya: erzy1239
21704Moksha: moks1248; Erzya: erzy1239Moksha: moks1248; Erzya: erzy1239,21704,4157,NA,Moksha: moks1248; Erzya: erzy1239,9,Moksha: moks1248; Erzya: erzy1239
21704Moksha: moks1248; Erzya: erzy1239Moksha: moks1248; Erzya: erzy1239,21704,4158,NA,Moksha: moks1248; Erzya: erzy1239,9,Moksha: moks1248; Erzya: erzy1239
21704Moksha: moks1248; Erzya: erzy1239Moksha: moks1248; Erzya: erzy1239,21704,4159,NA,Moksha: moks1248; Erzya: erzy1239,9,Moksha: moks1248; Erzya: erzy1239
62482sout3300sout3300,62482,4160,NA,sout3300,10,sout3300
30063sout3300sout3300,30063,4161,NA,sout3300,4,sout3300
62483sout3300sout3300,62483,4162,NA,sout3300,9,sout3300
24619sout3300sout3300,24619,4163,NA,sout3300,4,sout3300
17579loui1240loui1240,17579,4164,NA,loui1240,10,loui1240
30060newy1234newy1234,30060,4165,NA,newy1234,10,newy1234
17579loui1240loui1240,17579,4166,NA,loui1240,10,loui1240
30061newy1234newy1234,30061,4167,NA,newy1234,10,newy1234
18976Koryakkory1246kory1246,18976,4168,Koryak,kory1246,3,kory1246
21231Miaohmon1333hmon1333,21231,4169,Miao,hmon1333,10,hmon1333
21231Miaohmon1333hmon1333,21231,4170,Miao,hmon1333,10,hmon1333
21231Miaohmon1333hmon1333,21231,4171,Miao,hmon1333,10,hmon1333
25675siri1273siri1273,25675,4172,NA,siri1273,10,siri1273
29228zagh1240zagh1240,29228,4173,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4174,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4175,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4176,NA,zagh1240,3,zagh1240
22868narr1279narr1279,22868,4177,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4178,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4179,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4180,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4181,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4182,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4183,NA,narr1279,10,narr1279
22868narr1279narr1279,22868,4184,NA,narr1279,10,narr1279
22867lago1242lago1242,22867,4185,NA,lago1242,10,lago1242
22867lago1242lago1242,22867,4186,NA,lago1242,10,lago1242
22867lago1242lago1242,22867,4187,NA,lago1242,10,lago1242
22865miri1267miri1267,22865,4188,NA,miri1267,10,miri1267
22865miri1267miri1267,22865,4189,NA,miri1267,10,miri1267
22865miri1267miri1267,22865,4190,NA,miri1267,10,miri1267
22865miri1267miri1267,22865,4191,NA,miri1267,10,miri1267
22863katc1250katc1250,22863,4192,NA,katc1250,10,katc1250
22863katc1250katc1250,22863,4193,NA,katc1250,10,katc1250
22861kadu1257kadu1257,22861,4194,NA,kadu1257,10,kadu1257
22861kadu1257kadu1257,22861,4196,NA,kadu1257,10,kadu1257
15566furr1244furr1244,15566,4197,NA,furr1244,10,furr1244
15566furr1244furr1244,15566,4198,NA,furr1244,10,furr1244
11309suda1236suda1236,11309,4199,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4200,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4201,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4202,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4203,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4204,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4205,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4206,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4207,NA,suda1236,6,suda1236
11309suda1236suda1236,11309,4208,NA,suda1236,6,suda1236
11925suda1236suda1236,11925,4209,NA,suda1236,10,suda1236
11925suda1236suda1236,11925,4210,NA,suda1236,10,suda1236
11925suda1236suda1236,11925,4211,NA,suda1236,10,suda1236
11925suda1236suda1236,11925,4212,NA,suda1236,10,suda1236
16622suda1236suda1236,16622,4213,NA,suda1236,10,suda1236
16622suda1236suda1236,16622,4214,NA,suda1236,10,suda1236
16622suda1236suda1236,16622,4215,NA,suda1236,10,suda1236
16622suda1236suda1236,16622,4216,NA,suda1236,10,suda1236
16622suda1236suda1236,16622,4217,NA,suda1236,10,suda1236
16479hame1242hame1242,16479,4218,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4219,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4220,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4221,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4222,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4223,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4224,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4225,NA,hame1242,10,hame1242
16479hame1242hame1242,16479,4226,NA,hame1242,10,hame1242
29228zagh1240zagh1240,29228,4227,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4228,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4229,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4230,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4231,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4232,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4233,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4234,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4235,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4236,NA,zagh1240,3,zagh1240
29228zagh1240zagh1240,29228,4237,NA,zagh1240,3,zagh1240
12698buin1247buin1247,12698,4238,NA,buin1247,1,buin1247
12698buin1247buin1247,12698,4239,NA,buin1247,1,buin1247
24245Rennell_and_Bellonarenn1242renn1242,24245,4240,Rennell_and_Bellona,renn1242,10,renn1242
10000area1240area1240,10000,4241,NA,area1240,9,area1240
16825piji1239piji1239,16825,4242,NA,piji1239,10,piji1239
28210Vella_Lavellabilu1245bilu1245,28210,4243,Vella_Lavella,bilu1245,10,bilu1245
28210Vella_Lavellabilu1245bilu1245,28210,4244,Vella_Lavella,bilu1245,10,bilu1245
28210Vella_Lavellabilu1245bilu1245,28210,4245,Vella_Lavella,bilu1245,10,bilu1245
10000area1240area1240,10000,4246,NA,area1240,9,area1240
15170espi1234espi1234,15170,4247,Vanuatu_Tanna,eton1255,10,espi1234
15170espi1234espi1234,15170,4248,Vanuatu_Tanna,eton1255,10,espi1234
15170espi1234espi1234,15170,4249,Vanuatu_Tanna,eton1255,10,espi1234
18811komb1274komb1274,18811,4250,NA,komb1274,10,komb1274
27286kuan1248kuan1248,27286,4251,Tolai,kuan1248,10,mini1257
27286kuan1248kuan1248,27286,4252,Tolai,kuan1248,10,mini1257
27286kuan1248kuan1248,27286,4253,Tolai,kuan1248,10,mini1257
20978kili1267kili1267,20978,4254,NA,kili1267,10,kili1267
12816saaa1241saaa1241,12816,4255,Vanuatu_Pentecost_Baie,saaa1241,10,saaa1241
12816saaa1241saaa1241,12816,4256,Vanuatu_Pentecost_Baie,saaa1241,10,saaa1241
24245Rennell_and_Bellonarenn1242renn1242,24245,4257,Rennell_and_Bellona,renn1242,10,renn1242
24245Rennell_and_Bellonarenn1242renn1242,24245,4258,Rennell_and_Bellona,renn1242,10,renn1242
26467bola1250bola1250,26467,4259,NA,bola1250,10,bola1250
27479kili1267kili1267,27479,4260,NA,kili1267,9,kili1267
27677Tunisiantuni1259tuni1259,27677,4261,Tunisian,tuni1259,6,tuni1259
30027pato1243pato1243,30027,4262,NA,pato1243,10,pato1243
30027pato1243pato1243,30027,4263,NA,pato1243,10,pato1243
30027pato1243pato1243,30027,4264,NA,pato1243,10,pato1243
30027pato1243pato1243,30027,4265,NA,pato1243,10,pato1243
30027pato1243pato1243,30027,4266,NA,pato1243,10,pato1243
23156orej1242orej1242,23156,4267,NA,orej1242,9,orej1242
23156orej1242orej1242,23156,4268,NA,orej1242,9,orej1242
23156orej1242orej1242,23156,4269,NA,orej1242,9,orej1242
23156orej1242orej1242,23156,4270,NA,orej1242,9,orej1242
23156orej1242orej1242,23156,4271,NA,orej1242,9,orej1242
23156orej1242orej1242,23156,4272,NA,orej1242,9,orej1242
11760Bashkir_North_Tabyn_Balyskybash1264bash1264,11760,4273,Bashkir_North_Tabyn_Balysky,bash1264,6,bash1264
11760Bashkir_North_Tabyn_Balyskybash1264bash1264,11760,4274,Bashkir_North_Tabyn_Balysky,bash1264,6,bash1264
10528igut1238igut1238,10528,4275,NA,igut1238,10,igut1238
10528igut1238igut1238,10528,4276,NA,igut1238,10,igut1238
10528igut1238igut1238,10528,4277,NA,igut1238,10,igut1238
10528igut1238igut1238,10528,4278,NA,igut1238,10,igut1238
27160tivv1240tivv1240,27160,4279,NA,tivv1240,10,tivv1240
27160tivv1240tivv1240,27160,4280,NA,tivv1240,10,tivv1240
27160tivv1240tivv1240,27160,4281,NA,tivv1240,10,tivv1240
27248trin1276trin1276,27248,4282,NA,trin1276,10,trin1276
27248trin1276trin1276,27248,4283,NA,trin1276,10,trin1276
10649ngas1240ngas1240,10649,4284,NA,ngas1240,10,ngas1240
62528haus1257haus1257,62528,4285,NA,haus1257,10,haus1257
62528haus1257haus1257,62528,4286,NA,haus1257,10,haus1257
27457trin1276trin1276,27457,4287,NA,trin1276,9,trin1276
11160mode1262mode1262,11160,4288,NA,mode1262,6,mode1262
11160mode1262mode1262,11160,4289,NA,mode1262,6,mode1262
11160mode1262mode1262,11160,4290,NA,mode1262,6,mode1262
11160mode1262mode1262,11160,4291,NA,mode1262,6,mode1262
11160mode1262mode1262,11160,4292,NA,mode1262,6,mode1262
11160mode1262mode1262,11160,4293,NA,mode1262,6,mode1262
11683kenu1236kenu1236,11683,4294,NA,kenu1236,5,kenu1236
11683kenu1236kenu1236,11683,4295,NA,kenu1236,5,kenu1236
14994Egyptian1egyp1253egyp1253,14994,4296,Egyptian1,egyp1253,5,egyp1253
14994Egyptian1egyp1253egyp1253,14994,4297,Egyptian1,egyp1253,5,egyp1253
14994Egyptian1egyp1253egyp1253,14994,4298,Egyptian1,egyp1253,5,egyp1253
14994Egyptian1egyp1253egyp1253,14994,4299,Egyptian1,egyp1253,5,egyp1253
16578Hadza1hadz1240hadz1240,16578,4300,Hadza,hadz1240,10,hadz1240
16578Hadza1hadz1240hadz1240,16578,4301,Hadza,hadz1240,10,hadz1240
16578Hadza1hadz1240hadz1240,16578,4302,Hadza,hadz1240,10,hadz1240
16578Hadza1hadz1240hadz1240,16578,4303,Hadza,hadz1240,10,hadz1240
21209meno1252meno1252,21209,4304,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4305,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4306,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4307,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4308,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4309,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4310,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4311,NA,meno1252,10,meno1252
21209meno1252meno1252,21209,4312,NA,meno1252,10,meno1252
17535jara1263jara1263,17535,4313,NA,jara1263,10,jara1263
17535jara1263jara1263,17535,4314,NA,jara1263,10,jara1263
17535jara1263jara1263,17535,4315,NA,jara1263,10,jara1263
17535jara1263jara1263,17535,4316,NA,jara1263,10,jara1263
17535jara1263jara1263,17535,4317,NA,jara1263,10,jara1263
20318mace1250mace1250,20318,4318,NA,mace1250,4,mace1250
20318mace1250mace1250,20318,4319,NA,mace1250,4,mace1250
20318mace1250mace1250,20318,4320,NA,mace1250,4,mace1250
12816saaa1241saaa1241,12816,4321,Vanuatu_Pentecost_Baie,saaa1241,10,saaa1241
12816saaa1241saaa1241,12816,4322,Vanuatu_Pentecost_Baie,saaa1241,10,saaa1241
15170espi1234espi1234,15170,4323,Vanuatu_Tanna,eton1255,10,espi1234
23640piar1243piar1243,23640,4324,NA,piar1243,10,piar1243
23640piar1243piar1243,23640,4325,NA,piar1243,10,piar1243
20604mala1539mala1539,20604,4326,Vanuatu_Tanna,mala1539,10,mala1539
20604mala1539mala1539,20604,4327,Vanuatu_Tanna,mala1539,10,mala1539
